data.name,cv.type,test.fold,gradient,seed,init.name,algo,objective,exact,grid,step.number,step.prop,valid.auc
ATAC_JV_adipose,equal_labels,3,count,4,zero,exact,auc,285,0,285,0.996503496503496,0.859707645255644
ATAC_JV_adipose,equal_labels,3,count,4,zero,exact,aum,318,0,318,0.610364683301344,0.879471261381153
ATAC_JV_adipose,equal_labels,3,count,4,zero,hybrid,auc,0,11,11,0.916666666666667,0.862830988338817
ATAC_JV_adipose,equal_labels,3,count,4,zero,hybrid,aum,0,22,22,0.154929577464789,0.879896134358179
ATAC_JV_adipose,equal_labels,3,rate,1,IntervalRegressionCV,grid,auc,0,2,2,1,0.874774834878911
ATAC_JV_adipose,equal_labels,3,rate,1,IntervalRegressionCV,grid,aum,0,1,1,0.00680272108843537,0.874832772103051
ATAC_JV_adipose,equal_labels,3,rate,1,IntervalRegressionCV,exact,auc,4,0,4,0.8,0.874673005818302
ATAC_JV_adipose,equal_labels,3,rate,1,IntervalRegressionCV,exact,aum,5,0,5,0.0247524752475248,0.875046964265022
ATAC_JV_adipose,equal_labels,3,rate,1,IntervalRegressionCV,hybrid,auc,0,2,2,0.25,0.874571176757693
ATAC_JV_adipose,equal_labels,3,rate,1,IntervalRegressionCV,hybrid,aum,0,1,1,0.00649350649350649,0.874832772103051
ATAC_JV_adipose,equal_labels,3,rate,1,zero,grid,auc,0,8,8,1,0.842082439402931
ATAC_JV_adipose,equal_labels,3,rate,1,zero,grid,aum,0,94,94,0.912621359223301,0.856045310420624
ATAC_JV_adipose,equal_labels,3,rate,1,zero,exact,auc,94,0,94,1,0.839636786274847
ATAC_JV_adipose,equal_labels,3,rate,1,zero,exact,aum,232,0,232,0.946938775510204,0.855655550912775
ATAC_JV_adipose,equal_labels,3,rate,1,zero,hybrid,auc,0,12,12,0.923076923076923,0.843950475963075
ATAC_JV_adipose,equal_labels,3,rate,1,zero,hybrid,aum,19,70,89,0.988888888888889,0.855853942013617
ATAC_JV_adipose,equal_labels,3,rate,2,IntervalRegressionCV,grid,auc,0,2,2,1,0.874774834878911
ATAC_JV_adipose,equal_labels,3,rate,2,IntervalRegressionCV,grid,aum,0,1,1,0.00680272108843537,0.874832772103051
ATAC_JV_adipose,equal_labels,3,rate,2,IntervalRegressionCV,exact,auc,4,0,4,0.8,0.874673005818302
ATAC_JV_adipose,equal_labels,3,rate,2,IntervalRegressionCV,exact,aum,5,0,5,0.0247524752475248,0.875046964265022
ATAC_JV_adipose,equal_labels,3,rate,2,IntervalRegressionCV,hybrid,auc,0,2,2,0.25,0.874571176757693
ATAC_JV_adipose,equal_labels,3,rate,2,IntervalRegressionCV,hybrid,aum,0,1,1,0.00649350649350649,0.874832772103051
ATAC_JV_adipose,equal_labels,3,rate,2,zero,grid,auc,0,18,18,1,0.790277782654649
ATAC_JV_adipose,equal_labels,3,rate,2,zero,grid,aum,0,103,103,0.49047619047619,0.870311912946687
ATAC_JV_adipose,equal_labels,3,rate,2,zero,exact,auc,259,0,259,0.996153846153846,0.82203264850364
ATAC_JV_adipose,equal_labels,3,rate,2,zero,exact,aum,365,0,365,0.725646123260438,0.869772921194841
ATAC_JV_adipose,equal_labels,3,rate,2,zero,hybrid,auc,0,17,17,0.944444444444444,0.790602582244523
ATAC_JV_adipose,equal_labels,3,rate,2,zero,hybrid,aum,19,84,103,0.530927835051546,0.870245197355254
ATAC_JV_adipose,equal_labels,3,rate,3,IntervalRegressionCV,grid,auc,0,2,2,1,0.874774834878911
ATAC_JV_adipose,equal_labels,3,rate,3,IntervalRegressionCV,grid,aum,0,1,1,0.00680272108843537,0.874832772103051
ATAC_JV_adipose,equal_labels,3,rate,3,IntervalRegressionCV,exact,auc,4,0,4,0.8,0.874673005818302
ATAC_JV_adipose,equal_labels,3,rate,3,IntervalRegressionCV,exact,aum,5,0,5,0.0247524752475248,0.875046964265022
ATAC_JV_adipose,equal_labels,3,rate,3,IntervalRegressionCV,hybrid,auc,0,2,2,0.25,0.874571176757693
ATAC_JV_adipose,equal_labels,3,rate,3,IntervalRegressionCV,hybrid,aum,0,1,1,0.00649350649350649,0.874832772103051
ATAC_JV_adipose,equal_labels,3,rate,3,zero,grid,auc,0,16,16,0.888888888888889,0.837833709632678
ATAC_JV_adipose,equal_labels,3,rate,3,zero,grid,aum,0,17,17,0.0885416666666667,0.852755178358867
ATAC_JV_adipose,equal_labels,3,rate,3,zero,exact,auc,183,0,183,1,0.832018919137192
ATAC_JV_adipose,equal_labels,3,rate,3,zero,exact,aum,217,0,217,0.364093959731544,0.853861252637899
ATAC_JV_adipose,equal_labels,3,rate,3,zero,hybrid,auc,0,14,14,0.933333333333333,0.837833709632678
ATAC_JV_adipose,equal_labels,3,rate,3,zero,hybrid,aum,0,17,17,0.0862944162436548,0.852755178358867
ATAC_JV_adipose,equal_labels,3,rate,4,IntervalRegressionCV,grid,auc,0,2,2,1,0.874774834878911
ATAC_JV_adipose,equal_labels,3,rate,4,IntervalRegressionCV,grid,aum,0,1,1,0.00680272108843537,0.874832772103051
ATAC_JV_adipose,equal_labels,3,rate,4,IntervalRegressionCV,exact,auc,4,0,4,0.8,0.874673005818302
ATAC_JV_adipose,equal_labels,3,rate,4,IntervalRegressionCV,exact,aum,5,0,5,0.0247524752475248,0.875046964265022
ATAC_JV_adipose,equal_labels,3,rate,4,IntervalRegressionCV,hybrid,auc,0,2,2,0.25,0.874571176757693
ATAC_JV_adipose,equal_labels,3,rate,4,IntervalRegressionCV,hybrid,aum,0,1,1,0.00649350649350649,0.874832772103051
ATAC_JV_adipose,equal_labels,3,rate,4,zero,grid,auc,0,10,10,1,0.859467117991791
ATAC_JV_adipose,equal_labels,3,rate,4,zero,grid,aum,0,19,19,0.165217391304348,0.877743678697712
ATAC_JV_adipose,equal_labels,3,rate,4,zero,exact,auc,280,0,280,1,0.855871498748205
ATAC_JV_adipose,equal_labels,3,rate,4,zero,exact,aum,316,0,316,0.743529411764706,0.876604246622962
ATAC_JV_adipose,equal_labels,3,rate,4,zero,hybrid,auc,0,9,9,0.9,0.859389868359604
ATAC_JV_adipose,equal_labels,3,rate,4,zero,hybrid,aum,0,19,19,0.215909090909091,0.877743678697712
ATAC_JV_adipose,equal_labels,4,count,1,IntervalRegressionCV,grid,auc,0,4,4,0.8,0.882603501116825
ATAC_JV_adipose,equal_labels,4,count,1,IntervalRegressionCV,grid,aum,0,217,217,0.986363636363636,0.884163389525983
ATAC_JV_adipose,equal_labels,4,count,1,IntervalRegressionCV,exact,auc,21,0,21,0.954545454545455,0.876921596127932
ATAC_JV_adipose,equal_labels,4,count,1,IntervalRegressionCV,exact,aum,214,0,214,0.761565836298932,0.884271863646503
ATAC_JV_adipose,equal_labels,4,count,1,IntervalRegressionCV,hybrid,auc,0,6,6,1,0.882638640620655
ATAC_JV_adipose,equal_labels,4,count,1,IntervalRegressionCV,hybrid,aum,76,38,114,0.59375,0.884293252909704
ATAC_JV_adipose,equal_labels,4,count,1,zero,grid,auc,0,14,14,0.875,0.871296219906071
ATAC_JV_adipose,equal_labels,4,count,1,zero,grid,aum,0,132,132,0.916666666666667,0.880047484164306
ATAC_JV_adipose,equal_labels,4,count,1,zero,exact,auc,123,0,123,1,0.866156685519774
ATAC_JV_adipose,equal_labels,4,count,1,zero,exact,aum,347,0,347,0.96927374301676,0.880819025444056
ATAC_JV_adipose,equal_labels,4,count,1,zero,hybrid,auc,0,31,31,0.96875,0.874535165476507
ATAC_JV_adipose,equal_labels,4,count,1,zero,hybrid,aum,102,48,150,0.955414012738854,0.881663901340496
ATAC_JV_adipose,equal_labels,4,count,2,IntervalRegressionCV,grid,auc,0,4,4,0.8,0.882603501116825
ATAC_JV_adipose,equal_labels,4,count,2,IntervalRegressionCV,grid,aum,0,217,217,0.986363636363636,0.884163389525983
ATAC_JV_adipose,equal_labels,4,count,2,IntervalRegressionCV,exact,auc,21,0,21,0.954545454545455,0.876921596127932
ATAC_JV_adipose,equal_labels,4,count,2,IntervalRegressionCV,exact,aum,214,0,214,0.761565836298932,0.884271863646503
ATAC_JV_adipose,equal_labels,4,count,2,IntervalRegressionCV,hybrid,auc,0,6,6,1,0.882638640620655
ATAC_JV_adipose,equal_labels,4,count,2,IntervalRegressionCV,hybrid,aum,76,38,114,0.59375,0.884293252909704
ATAC_JV_adipose,equal_labels,4,count,2,zero,grid,auc,0,14,14,0.777777777777778,0.873914876843678
ATAC_JV_adipose,equal_labels,4,count,2,zero,grid,aum,0,99,99,0.55,0.882666141101914
ATAC_JV_adipose,equal_labels,4,count,2,zero,exact,auc,291,0,291,0.996575342465753,0.873425979399084
ATAC_JV_adipose,equal_labels,4,count,2,zero,exact,aum,440,0,440,0.98876404494382,0.882632529402598
ATAC_JV_adipose,equal_labels,4,count,2,zero,hybrid,auc,0,15,15,0.9375,0.873931682693336
ATAC_JV_adipose,equal_labels,4,count,2,zero,hybrid,aum,13,51,64,0.82051282051282,0.882572945026538
ATAC_JV_adipose,equal_labels,4,count,3,IntervalRegressionCV,grid,auc,0,4,4,0.8,0.882603501116825
ATAC_JV_adipose,equal_labels,4,count,3,IntervalRegressionCV,grid,aum,0,217,217,0.986363636363636,0.884163389525983
ATAC_JV_adipose,equal_labels,4,count,3,IntervalRegressionCV,exact,auc,21,0,21,0.954545454545455,0.876921596127932
ATAC_JV_adipose,equal_labels,4,count,3,IntervalRegressionCV,exact,aum,214,0,214,0.761565836298932,0.884271863646503
ATAC_JV_adipose,equal_labels,4,count,3,IntervalRegressionCV,hybrid,auc,0,6,6,1,0.882638640620655
ATAC_JV_adipose,equal_labels,4,count,3,IntervalRegressionCV,hybrid,aum,76,38,114,0.59375,0.884293252909704
ATAC_JV_adipose,equal_labels,4,count,3,zero,grid,auc,0,15,15,0.9375,0.868755480998695
ATAC_JV_adipose,equal_labels,4,count,3,zero,grid,aum,0,210,210,0.945945945945946,0.882047380273599
ATAC_JV_adipose,equal_labels,4,count,3,zero,exact,auc,151,0,151,0.986928104575163,0.860427418590937
ATAC_JV_adipose,equal_labels,4,count,3,zero,exact,aum,467,0,467,0.910331384015594,0.882038213446513
ATAC_JV_adipose,equal_labels,4,count,3,zero,hybrid,auc,0,15,15,1,0.868764647825782
ATAC_JV_adipose,equal_labels,4,count,3,zero,hybrid,aum,108,73,181,0.822727272727273,0.882762392786318
ATAC_JV_adipose,equal_labels,4,count,4,IntervalRegressionCV,grid,auc,0,4,4,0.8,0.882603501116825
ATAC_JV_adipose,equal_labels,4,count,4,IntervalRegressionCV,grid,aum,0,217,217,0.986363636363636,0.884163389525983
ATAC_JV_adipose,equal_labels,4,count,4,IntervalRegressionCV,exact,auc,21,0,21,0.954545454545455,0.876921596127932
ATAC_JV_adipose,equal_labels,4,count,4,IntervalRegressionCV,exact,aum,214,0,214,0.761565836298932,0.884271863646503
ATAC_JV_adipose,equal_labels,4,count,4,IntervalRegressionCV,hybrid,auc,0,6,6,1,0.882638640620655
ATAC_JV_adipose,equal_labels,4,count,4,IntervalRegressionCV,hybrid,aum,76,38,114,0.59375,0.884293252909704
ATAC_JV_adipose,equal_labels,4,count,4,zero,grid,auc,0,19,19,1,0.880456935774154
ATAC_JV_adipose,equal_labels,4,count,4,zero,grid,aum,0,22,22,0.814814814814815,0.881379729700825
ATAC_JV_adipose,equal_labels,4,count,4,zero,exact,auc,282,0,282,0.996466431095406,0.877378409677725
ATAC_JV_adipose,equal_labels,4,count,4,zero,exact,aum,331,0,331,0.988059701492537,0.882100853431602
ATAC_JV_adipose,equal_labels,4,count,4,zero,hybrid,auc,1,17,18,0.947368421052632,0.880661661579078
ATAC_JV_adipose,equal_labels,4,count,4,zero,hybrid,aum,54,21,75,0.681818181818182,0.881958767611767
ATAC_JV_adipose,equal_labels,4,rate,1,IntervalRegressionCV,grid,auc,0,8,8,0.8,0.880253737773744
ATAC_JV_adipose,equal_labels,4,rate,1,IntervalRegressionCV,grid,aum,0,30,30,0.697674418604651,0.881801403746788
ATAC_JV_adipose,equal_labels,4,rate,1,IntervalRegressionCV,exact,auc,7,0,7,0.875,0.873523758888003
ATAC_JV_adipose,equal_labels,4,rate,1,IntervalRegressionCV,exact,aum,76,0,76,0.808510638297872,0.881543204783861
ATAC_JV_adipose,equal_labels,4,rate,1,IntervalRegressionCV,hybrid,auc,0,8,8,0.8,0.880253737773744
ATAC_JV_adipose,equal_labels,4,rate,1,IntervalRegressionCV,hybrid,aum,6,20,26,0.634146341463415,0.882067241732286
ATAC_JV_adipose,equal_labels,4,rate,1,zero,grid,auc,0,14,14,0.875,0.869794388068458
ATAC_JV_adipose,equal_labels,4,rate,1,zero,grid,aum,0,121,121,0.952755905511811,0.881110836106299
ATAC_JV_adipose,equal_labels,4,rate,1,zero,exact,auc,131,0,131,0.992424242424242,0.868760064412238
ATAC_JV_adipose,equal_labels,4,rate,1,zero,exact,aum,291,0,291,0.993174061433447,0.881161253655272
ATAC_JV_adipose,equal_labels,4,rate,1,zero,hybrid,auc,0,14,14,0.875,0.869794388068458
ATAC_JV_adipose,equal_labels,4,rate,1,zero,hybrid,aum,93,81,174,0.966666666666667,0.882062658318743
ATAC_JV_adipose,equal_labels,4,rate,2,IntervalRegressionCV,grid,auc,0,8,8,0.8,0.880253737773744
ATAC_JV_adipose,equal_labels,4,rate,2,IntervalRegressionCV,grid,aum,0,30,30,0.697674418604651,0.881801403746788
ATAC_JV_adipose,equal_labels,4,rate,2,IntervalRegressionCV,exact,auc,7,0,7,0.875,0.873523758888003
ATAC_JV_adipose,equal_labels,4,rate,2,IntervalRegressionCV,exact,aum,76,0,76,0.808510638297872,0.881543204783861
ATAC_JV_adipose,equal_labels,4,rate,2,IntervalRegressionCV,hybrid,auc,0,8,8,0.8,0.880253737773744
ATAC_JV_adipose,equal_labels,4,rate,2,IntervalRegressionCV,hybrid,aum,6,20,26,0.634146341463415,0.882067241732286
ATAC_JV_adipose,equal_labels,4,rate,2,zero,grid,auc,0,20,20,1,0.870755377107988
ATAC_JV_adipose,equal_labels,4,rate,2,zero,grid,aum,0,137,137,0.985611510791367,0.882851005448151
ATAC_JV_adipose,equal_labels,4,rate,2,zero,exact,auc,278,0,278,1,0.87107163264246
ATAC_JV_adipose,equal_labels,4,rate,2,zero,exact,aum,438,0,438,1,0.883048092230503
ATAC_JV_adipose,equal_labels,4,rate,2,zero,hybrid,auc,0,18,18,0.9,0.870741626867359
ATAC_JV_adipose,equal_labels,4,rate,2,zero,hybrid,aum,61,60,121,0.968,0.882785309854034
ATAC_JV_adipose,equal_labels,4,rate,3,IntervalRegressionCV,grid,auc,0,8,8,0.8,0.880253737773744
ATAC_JV_adipose,equal_labels,4,rate,3,IntervalRegressionCV,grid,aum,0,30,30,0.697674418604651,0.881801403746788
ATAC_JV_adipose,equal_labels,4,rate,3,IntervalRegressionCV,exact,auc,7,0,7,0.875,0.873523758888003
ATAC_JV_adipose,equal_labels,4,rate,3,IntervalRegressionCV,exact,aum,76,0,76,0.808510638297872,0.881543204783861
ATAC_JV_adipose,equal_labels,4,rate,3,IntervalRegressionCV,hybrid,auc,0,8,8,0.8,0.880253737773744
ATAC_JV_adipose,equal_labels,4,rate,3,IntervalRegressionCV,hybrid,aum,6,20,26,0.634146341463415,0.882067241732286
ATAC_JV_adipose,equal_labels,4,rate,3,zero,grid,auc,0,16,16,0.8,0.870208423091849
ATAC_JV_adipose,equal_labels,4,rate,3,zero,grid,aum,0,171,171,0.971590909090909,0.881404174573055
ATAC_JV_adipose,equal_labels,4,rate,3,zero,exact,auc,193,0,193,0.98974358974359,0.869724109060797
ATAC_JV_adipose,equal_labels,4,rate,3,zero,exact,aum,408,0,408,0.987893462469734,0.881285005820935
ATAC_JV_adipose,equal_labels,4,rate,3,zero,hybrid,auc,0,16,16,0.8,0.870208423091849
ATAC_JV_adipose,equal_labels,4,rate,3,zero,hybrid,aum,81,80,161,0.993827160493827,0.881230004858418
ATAC_JV_adipose,equal_labels,4,rate,4,IntervalRegressionCV,grid,auc,0,8,8,0.8,0.880253737773744
ATAC_JV_adipose,equal_labels,4,rate,4,IntervalRegressionCV,grid,aum,0,30,30,0.697674418604651,0.881801403746788
ATAC_JV_adipose,equal_labels,4,rate,4,IntervalRegressionCV,exact,auc,7,0,7,0.875,0.873523758888003
ATAC_JV_adipose,equal_labels,4,rate,4,IntervalRegressionCV,exact,aum,76,0,76,0.808510638297872,0.881543204783861
ATAC_JV_adipose,equal_labels,4,rate,4,IntervalRegressionCV,hybrid,auc,0,8,8,0.8,0.880253737773744
ATAC_JV_adipose,equal_labels,4,rate,4,IntervalRegressionCV,hybrid,aum,6,20,26,0.634146341463415,0.882067241732286
ATAC_JV_adipose,equal_labels,4,rate,4,zero,grid,auc,0,21,21,0.954545454545455,0.882175715852805
ATAC_JV_adipose,equal_labels,4,rate,4,zero,grid,aum,0,79,79,0.897727272727273,0.884282558278103
ATAC_JV_adipose,equal_labels,4,rate,4,zero,exact,auc,279,0,279,0.996428571428572,0.8780674495137
ATAC_JV_adipose,equal_labels,4,rate,4,zero,exact,aum,381,0,381,0.99738219895288,0.884138944653754
ATAC_JV_adipose,equal_labels,4,rate,4,zero,hybrid,auc,0,22,22,1,0.882178771461834
ATAC_JV_adipose,equal_labels,4,rate,4,zero,hybrid,aum,47,42,89,0.978021978021978,0.883984636397804
CTCF_TDH_ENCODE,equal_labels,1,count,1,IntervalRegressionCV,grid,auc,0,7,7,0.7,0.95750442086649
CTCF_TDH_ENCODE,equal_labels,1,count,1,IntervalRegressionCV,grid,aum,0,56,56,0.666666666666667,0.955990274093722
CTCF_TDH_ENCODE,equal_labels,1,count,1,IntervalRegressionCV,exact,auc,28,0,28,0.96551724137931,0.952011494252874
CTCF_TDH_ENCODE,equal_labels,1,count,1,IntervalRegressionCV,exact,aum,57,0,57,0.966101694915254,0.958200707338638
CTCF_TDH_ENCODE,equal_labels,1,count,1,IntervalRegressionCV,hybrid,auc,0,7,7,0.7,0.957813881520778
CTCF_TDH_ENCODE,equal_labels,1,count,1,IntervalRegressionCV,hybrid,aum,22,9,31,0.563636363636364,0.956487621573828
CTCF_TDH_ENCODE,equal_labels,1,count,1,zero,grid,auc,0,4,4,0.25,0.932040229885057
CTCF_TDH_ENCODE,equal_labels,1,count,1,zero,grid,aum,0,18,18,0.310344827586207,0.933521220159151
CTCF_TDH_ENCODE,equal_labels,1,count,1,zero,exact,auc,35,0,35,0.972222222222222,0.924966843501326
CTCF_TDH_ENCODE,equal_labels,1,count,1,zero,exact,aum,98,0,98,0.98,0.929785587975243
CTCF_TDH_ENCODE,equal_labels,1,count,1,zero,hybrid,auc,0,4,4,0.4,0.932040229885057
CTCF_TDH_ENCODE,equal_labels,1,count,1,zero,hybrid,aum,0,4,4,0.0833333333333333,0.932040229885057
CTCF_TDH_ENCODE,equal_labels,1,count,2,IntervalRegressionCV,grid,auc,0,7,7,0.7,0.95750442086649
CTCF_TDH_ENCODE,equal_labels,1,count,2,IntervalRegressionCV,grid,aum,0,56,56,0.666666666666667,0.955990274093722
CTCF_TDH_ENCODE,equal_labels,1,count,2,IntervalRegressionCV,exact,auc,28,0,28,0.96551724137931,0.952011494252874
CTCF_TDH_ENCODE,equal_labels,1,count,2,IntervalRegressionCV,exact,aum,57,0,57,0.966101694915254,0.958200707338638
CTCF_TDH_ENCODE,equal_labels,1,count,2,IntervalRegressionCV,hybrid,auc,0,7,7,0.7,0.957813881520778
CTCF_TDH_ENCODE,equal_labels,1,count,2,IntervalRegressionCV,hybrid,aum,22,9,31,0.563636363636364,0.956487621573828
CTCF_TDH_ENCODE,equal_labels,1,count,2,zero,grid,auc,0,14,14,0.777777777777778,0.929929266136163
CTCF_TDH_ENCODE,equal_labels,1,count,2,zero,grid,aum,0,39,39,0.590909090909091,0.931012378426171
CTCF_TDH_ENCODE,equal_labels,1,count,2,zero,exact,auc,50,0,50,0.925925925925926,0.927177276746242
CTCF_TDH_ENCODE,equal_labels,1,count,2,zero,exact,aum,114,0,114,0.883720930232558,0.930095048629531
CTCF_TDH_ENCODE,equal_labels,1,count,2,zero,hybrid,auc,4,12,16,0.941176470588235,0.929929266136163
CTCF_TDH_ENCODE,equal_labels,1,count,2,zero,hybrid,aum,8,15,23,0.370967741935484,0.930415561450044
CTCF_TDH_ENCODE,equal_labels,1,count,3,IntervalRegressionCV,grid,auc,0,7,7,0.7,0.95750442086649
CTCF_TDH_ENCODE,equal_labels,1,count,3,IntervalRegressionCV,grid,aum,0,56,56,0.666666666666667,0.955990274093722
CTCF_TDH_ENCODE,equal_labels,1,count,3,IntervalRegressionCV,exact,auc,28,0,28,0.96551724137931,0.952011494252874
CTCF_TDH_ENCODE,equal_labels,1,count,3,IntervalRegressionCV,exact,aum,57,0,57,0.966101694915254,0.958200707338638
CTCF_TDH_ENCODE,equal_labels,1,count,3,IntervalRegressionCV,hybrid,auc,0,7,7,0.7,0.957813881520778
CTCF_TDH_ENCODE,equal_labels,1,count,3,IntervalRegressionCV,hybrid,aum,22,9,31,0.563636363636364,0.956487621573828
CTCF_TDH_ENCODE,equal_labels,1,count,3,zero,grid,auc,0,14,14,0.823529411764706,0.96894341290893
CTCF_TDH_ENCODE,equal_labels,1,count,3,zero,grid,aum,0,18,18,0.202247191011236,0.967606100795756
CTCF_TDH_ENCODE,equal_labels,1,count,3,zero,exact,auc,90,0,90,0.978260869565217,0.94039566755084
CTCF_TDH_ENCODE,equal_labels,1,count,3,zero,exact,aum,130,0,130,0.962962962962963,0.961427939876216
CTCF_TDH_ENCODE,equal_labels,1,count,3,zero,hybrid,auc,1,13,14,0.933333333333333,0.968523430592396
CTCF_TDH_ENCODE,equal_labels,1,count,3,zero,hybrid,aum,51,20,71,0.959459459459459,0.966644562334217
CTCF_TDH_ENCODE,equal_labels,1,count,4,IntervalRegressionCV,grid,auc,0,7,7,0.7,0.95750442086649
CTCF_TDH_ENCODE,equal_labels,1,count,4,IntervalRegressionCV,grid,aum,0,56,56,0.666666666666667,0.955990274093722
CTCF_TDH_ENCODE,equal_labels,1,count,4,IntervalRegressionCV,exact,auc,28,0,28,0.96551724137931,0.952011494252874
CTCF_TDH_ENCODE,equal_labels,1,count,4,IntervalRegressionCV,exact,aum,57,0,57,0.966101694915254,0.958200707338638
CTCF_TDH_ENCODE,equal_labels,1,count,4,IntervalRegressionCV,hybrid,auc,0,7,7,0.7,0.957813881520778
CTCF_TDH_ENCODE,equal_labels,1,count,4,IntervalRegressionCV,hybrid,aum,22,9,31,0.563636363636364,0.956487621573828
CTCF_TDH_ENCODE,equal_labels,1,count,4,zero,grid,auc,0,10,10,0.714285714285714,0.936693191865606
CTCF_TDH_ENCODE,equal_labels,1,count,4,zero,grid,aum,0,59,59,0.614583333333333,0.938572060123784
CTCF_TDH_ENCODE,equal_labels,1,count,4,zero,exact,auc,61,0,61,0.983870967741936,0.929376657824934
CTCF_TDH_ENCODE,equal_labels,1,count,4,zero,exact,aum,87,0,87,0.861386138613861,0.938207338638373
CTCF_TDH_ENCODE,equal_labels,1,count,4,zero,hybrid,auc,0,10,10,0.714285714285714,0.936693191865606
CTCF_TDH_ENCODE,equal_labels,1,count,4,zero,hybrid,aum,7,13,20,0.571428571428571,0.937676834659593
CTCF_TDH_ENCODE,equal_labels,1,rate,1,IntervalRegressionCV,grid,auc,0,4,4,0.666666666666667,0.953912466843501
CTCF_TDH_ENCODE,equal_labels,1,rate,1,IntervalRegressionCV,grid,aum,0,28,28,0.848484848484848,0.960433244916004
CTCF_TDH_ENCODE,equal_labels,1,rate,1,IntervalRegressionCV,exact,auc,18,0,18,0.947368421052632,0.93407382847038
CTCF_TDH_ENCODE,equal_labels,1,rate,1,IntervalRegressionCV,exact,aum,82,0,82,0.953488372093023,0.963693633952255
CTCF_TDH_ENCODE,equal_labels,1,rate,1,IntervalRegressionCV,hybrid,auc,0,4,4,0.571428571428571,0.953912466843501
CTCF_TDH_ENCODE,equal_labels,1,rate,1,IntervalRegressionCV,hybrid,aum,2,6,8,0.421052631578947,0.957139699381079
CTCF_TDH_ENCODE,equal_labels,1,rate,1,zero,grid,auc,0,8,8,0.8,0.935720601237843
CTCF_TDH_ENCODE,equal_labels,1,rate,1,zero,grid,aum,0,7,7,0.175,0.936770557029178
CTCF_TDH_ENCODE,equal_labels,1,rate,1,zero,exact,auc,38,0,38,0.974358974358974,0.932493368700265
CTCF_TDH_ENCODE,equal_labels,1,rate,1,zero,exact,aum,53,0,53,0.898305084745763,0.93605216622458
CTCF_TDH_ENCODE,equal_labels,1,rate,1,zero,hybrid,auc,0,7,7,0.7,0.935687444739169
CTCF_TDH_ENCODE,equal_labels,1,rate,1,zero,hybrid,aum,0,7,7,0.466666666666667,0.936770557029178
